,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
118,1,0.7,1,SHORTEST_JOB_FIRST,1.2416035770042066,1.1817280216657757,1.3014791323426376,8.397086048519839,9000
119,1,0.7,1,SHORTEST_JOB_FIRST,1.2271024979248173,1.1721438016089252,1.2820611942407094,7.8608863015572386,10000
120,1,0.7,1,SHORTEST_JOB_FIRST,1.217011484873224,1.1654470738503142,1.268575895896134,7.6120395979539754,11000
121,1,0.7,1,SHORTEST_JOB_FIRST,1.221371776395648,1.171557466728599,1.271186086062697,7.750070902015495,12000
122,1,0.7,1,SHORTEST_JOB_FIRST,1.2240664674654436,1.1765706963885798,1.2715622385423073,7.6326645489536915,13000
123,1,0.7,1,SHORTEST_JOB_FIRST,1.2244475334415472,1.1785353384810482,1.2703597284020463,7.680913308934751,14000
124,1,0.7,1,SHORTEST_JOB_FIRST,1.2118273075233927,1.168240586544476,1.2554140285023094,7.417087099833166,15000
125,1,0.7,1,SHORTEST_JOB_FIRST,1.2094349599073657,1.1674570615883926,1.2514128582263389,7.338367713625962,16000
126,1,0.7,1,SHORTEST_JOB_FIRST,1.2256232087605223,1.1848588932220492,1.2663875242989955,7.352773723476077,17000
127,1,0.7,1,SHORTEST_JOB_FIRST,1.2359120041394955,1.196330707627195,1.2754933006517961,7.340031830603355,18000
128,1,0.7,1,SHORTEST_JOB_FIRST,1.2374134452795549,1.1991274581580158,1.275699432401094,7.249061429939594,19000
129,1,0.7,1,SHORTEST_JOB_FIRST,1.2271024979248173,1.1721438016089252,1.2820611942407094,7.8608863015572386,10000
130,1,0.7,1,SHORTEST_JOB_FIRST,1.221371776395648,1.171557466728599,1.271186086062697,7.750070902015495,12000
131,1,0.7,1,SHORTEST_JOB_FIRST,1.2244475334415472,1.1785353384810482,1.2703597284020463,7.680913308934751,14000
132,1,0.7,1,SHORTEST_JOB_FIRST,1.2094349599073657,1.1674570615883926,1.2514128582263389,7.338367713625962,16000
133,1,0.7,1,SHORTEST_JOB_FIRST,1.2359120041394955,1.196330707627195,1.2754933006517961,7.340031830603355,18000
134,1,0.7,1,SHORTEST_JOB_FIRST,1.226425741118188,1.1896875547564147,1.2631639274799613,7.026137906708478,20000
135,1,0.7,1,SHORTEST_JOB_FIRST,1.233884485826927,1.198266732240062,1.2695022394137918,7.264600873435288,22000
136,1,0.7,1,SHORTEST_JOB_FIRST,1.2304395589156436,1.1967173478451931,1.264161769986094,7.104006283840054,24000
137,1,0.7,1,SHORTEST_JOB_FIRST,1.2449830092980043,1.2116794337316865,1.2782865848643221,7.506171012412884,26000
138,1,0.7,1,SHORTEST_JOB_FIRST,1.2485734426070054,1.216772081044534,1.280374804169477,7.370818708004297,28000
139,1,0.7,1,SHORTEST_JOB_FIRST,1.2315858027337727,1.2012642993566693,1.261907306110876,7.179455167408975,30000
140,1,0.7,1,SHORTEST_JOB_FIRST,1.223111287729128,1.1941253404478807,1.2520972350103752,6.998354490703353,32000
141,1,0.7,1,SHORTEST_JOB_FIRST,1.2196139179154273,1.1917736562567287,1.2474541795741259,6.859594415454287,34000
142,1,0.7,1,SHORTEST_JOB_FIRST,1.2311129344611889,1.2032215614992108,1.259004307423167,7.2898216063306505,36000
143,1,0.7,1,SHORTEST_JOB_FIRST,1.2323264485456844,1.2052656941198456,1.2593872029715232,7.24335127942078,38000
144,1,0.7,1,SHORTEST_JOB_FIRST,1.5858960590450153,0.9416246047717508,2.2301675133182797,10.54288496407371,100
145,1,0.7,1,SHORTEST_JOB_FIRST,1.2561754996719143,1.082350040804821,1.4300009585390077,4.700293920852862,600
146,1,0.7,1,SHORTEST_JOB_FIRST,1.1932729242579985,1.0649524950556246,1.3215933534603723,4.276046775816181,1000
147,1,0.7,1,SHORTEST_JOB_FIRST,1.115698201315467,1.032754390587865,1.1986420120430692,3.5774676158681538,2000
148,1,0.7,1,SHORTEST_JOB_FIRST,1.1228689864574222,1.0537901176825226,1.1919478552323217,3.7236159767183157,3000
149,1,0.7,1,SHORTEST_JOB_FIRST,1.1273667611530445,1.0655284195784545,1.1892051027276345,3.979390377597339,4000
150,1,0.7,1,SHORTEST_JOB_FIRST,1.1565467632131028,1.0996709913550748,1.2134225350711307,4.208410550800059,5000
151,1,0.7,1,SHORTEST_JOB_FIRST,1.24971762686686,1.1877697486167333,1.3116655051169865,5.9914601634840565,6000
152,1,0.7,1,SHORTEST_JOB_FIRST,1.2831014740717765,1.2208266209788508,1.3453763271647023,7.064428929115402,7000
153,1,0.7,1,SHORTEST_JOB_FIRST,1.3047758685311783,1.247257132280874,1.3622946047814826,6.887808060887497,8000
154,1,0.7,1,SHORTEST_JOB_FIRST,1.3478955679342577,1.2879836782574667,1.4078074576110486,8.407280363606716,9000
155,1,0.7,1,SHORTEST_JOB_FIRST,1.3474807293336377,1.2908731813905938,1.4040882772766816,8.33964101294501,10000
156,1,0.7,1,SHORTEST_JOB_FIRST,1.3670288879165524,1.3131326909545067,1.4209250848785981,8.31605127991738,11000
157,1,0.7,1,SHORTEST_JOB_FIRST,1.3779023141307103,1.3253094829717527,1.430495145289668,8.638742795421022,12000
158,1,0.7,1,SHORTEST_JOB_FIRST,1.3940166915320868,1.3422123468879021,1.4458210361762716,9.080267826810458,13000
159,1,0.7,1,SHORTEST_JOB_FIRST,1.389332178967863,1.3394728113680046,1.4391915465677214,9.05837473722303,14000
160,1,0.7,1,SHORTEST_JOB_FIRST,1.3821599751283724,1.3343050936693115,1.4300148565874333,8.940822476386332,15000
161,1,0.7,1,SHORTEST_JOB_FIRST,1.3923022709496893,1.345820403717224,1.4387841381821547,8.997569687165067,16000
162,1,0.7,1,SHORTEST_JOB_FIRST,1.4074501798715204,1.3616416204929096,1.4532587392501313,9.285048140804625,17000
163,1,0.7,1,SHORTEST_JOB_FIRST,1.396290290360939,1.3524961811695004,1.4400843995523778,8.985646010360941,18000
164,1,0.7,1,SHORTEST_JOB_FIRST,1.3870654294117413,1.3448905933030306,1.429240265520452,8.796479388565553,19000
165,1,0.7,1,SHORTEST_JOB_FIRST,1.3474807293336377,1.2908731813905938,1.4040882772766816,8.33964101294501,10000
166,1,0.7,1,SHORTEST_JOB_FIRST,1.3779023141307103,1.3253094829717527,1.430495145289668,8.638742795421022,12000
167,1,0.7,1,SHORTEST_JOB_FIRST,1.389332178967863,1.3394728113680046,1.4391915465677214,9.05837473722303,14000
168,1,0.7,1,SHORTEST_JOB_FIRST,1.3923022709496893,1.345820403717224,1.4387841381821547,8.997569687165067,16000
169,1,0.7,1,SHORTEST_JOB_FIRST,1.396290290360939,1.3524961811695004,1.4400843995523778,8.985646010360941,18000
170,1,0.7,1,SHORTEST_JOB_FIRST,1.387523589782916,1.346177403574299,1.4288697759915328,8.899224368673055,20000
171,1,0.7,1,SHORTEST_JOB_FIRST,1.3684351966560893,1.3292064943027873,1.4076638990093913,8.81224561317261,22000
172,1,0.7,1,SHORTEST_JOB_FIRST,1.3792604924191691,1.3418739009140672,1.416647083924271,8.731784279292105,24000
173,1,0.7,1,SHORTEST_JOB_FIRST,1.3755500563713223,1.3398755904498154,1.4112245222928292,8.612945291026513,26000
174,1,0.7,1,SHORTEST_JOB_FIRST,1.3812117736696599,1.3467509571593708,1.415672590179949,8.655166505486068,28000
175,1,0.7,1,SHORTEST_JOB_FIRST,1.3666391464244156,1.3338614441268488,1.3994168487219825,8.3897117556791,30000
176,1,0.7,1,SHORTEST_JOB_FIRST,1.3669944480146814,1.3352807591719773,1.3987081368573855,8.377500508511721,32000
177,1,0.7,1,SHORTEST_JOB_FIRST,1.3708884944989261,1.339888523629528,1.4018884653683243,8.505001296518072,34000
178,1,0.7,1,SHORTEST_JOB_FIRST,1.370966504251546,1.3409505243032946,1.4009824841997973,8.442715747901822,36000
179,1,0.7,1,SHORTEST_JOB_FIRST,1.3676268779453062,1.338567252800377,1.3966865030902356,8.352947715823072,38000
180,1,0.7,1,SHORTEST_JOB_FIRST,1.7584665519559923,1.342581188316593,2.1743519155953916,4.393078478858953,100
181,1,0.7,1,SHORTEST_JOB_FIRST,1.1588457808099542,1.0301281415703771,1.2875634200495312,2.577355816296657,600
182,1,0.7,1,SHORTEST_JOB_FIRST,1.063022318422392,0.9690450998243572,1.1569995370204267,2.293485584311343,1000
183,1,0.7,1,SHORTEST_JOB_FIRST,1.0999024421965113,1.0229916125971643,1.1768132717958584,3.0759745220697288,2000
184,1,0.7,1,SHORTEST_JOB_FIRST,1.1101842265252557,1.0434667445146666,1.1769017085358449,3.4733915660205006,3000
185,1,0.7,1,SHORTEST_JOB_FIRST,1.1289318541609805,1.067033957694906,1.190829750627055,3.9870589623800377,4000
186,1,0.7,1,SHORTEST_JOB_FIRST,1.1784302915087403,1.1100394533746425,1.2468211296428382,6.084982672806176,5000
187,1,0.7,1,SHORTEST_JOB_FIRST,1.1388627431024507,1.0798097265853575,1.197915759619544,5.444574912450115,6000
188,1,0.7,1,SHORTEST_JOB_FIRST,1.116646322623082,1.0638467654983668,1.1694458797477973,5.078228007830943,7000
189,1,0.7,1,SHORTEST_JOB_FIRST,1.2254083671985756,1.161760680681024,1.2890560537161273,8.433883741374949,8000
190,1,0.7,1,SHORTEST_JOB_FIRST,1.2441116942741157,1.1845861845967744,1.303637203951457,8.29919062399263,9000
191,1,0.7,1,SHORTEST_JOB_FIRST,1.275983393124194,1.216739943186911,1.3352268430614769,9.134385836626091,10000
192,1,0.7,1,SHORTEST_JOB_FIRST,1.274197557694311,1.217873779064314,1.330521336324308,9.082062402173527,11000
193,1,0.7,1,SHORTEST_JOB_FIRST,1.2529206236298536,1.2003690230136868,1.3054722242460204,8.625203290829536,12000
194,1,0.7,1,SHORTEST_JOB_FIRST,1.2603463196628149,1.2105002072626163,1.3101924320630134,8.406764378794218,13000
195,1,0.7,1,SHORTEST_JOB_FIRST,1.272861014951289,1.2238099428480347,1.321912087054543,8.767055581088153,14000
196,1,0.7,1,SHORTEST_JOB_FIRST,1.2739397504780414,1.2269552219753337,1.3209242789807492,8.61856037511844,15000
197,1,0.7,1,SHORTEST_JOB_FIRST,1.282457219085664,1.2369295636169375,1.3279848745543905,8.63194489933021,16000
198,1,0.7,1,SHORTEST_JOB_FIRST,1.2692231462984176,1.2258504234645504,1.3125958691322848,8.323850389980418,17000
199,1,0.7,1,SHORTEST_JOB_FIRST,1.2654398692874456,1.2237944210087977,1.3070853175660935,8.125554253117082,18000
200,1,0.7,1,SHORTEST_JOB_FIRST,1.270971416721655,1.2301091773856394,1.3118336560576707,8.257458669196394,19000
201,1,0.7,1,SHORTEST_JOB_FIRST,1.275983393124194,1.216739943186911,1.3352268430614769,9.134385836626091,10000
202,1,0.7,1,SHORTEST_JOB_FIRST,1.2529206236298536,1.2003690230136868,1.3054722242460204,8.625203290829536,12000
203,1,0.7,1,SHORTEST_JOB_FIRST,1.272861014951289,1.2238099428480347,1.321912087054543,8.767055581088153,14000
204,1,0.7,1,SHORTEST_JOB_FIRST,1.282457219085664,1.2369295636169375,1.3279848745543905,8.63194489933021,16000
205,1,0.7,1,SHORTEST_JOB_FIRST,1.2654398692874456,1.2237944210087977,1.3070853175660935,8.125554253117082,18000
