,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers,t_stat,p_value
7762,4,0.9,1,M_M_1_K,8.73645954565731,8.68128178212416,8.79163730919046,9.50879819868653,12000,1863.981632659489,0.0
7763,4,0.9,1,M_M_1_K,8.703477302886567,8.652572087362207,8.754382518410926,9.442376486708927,14000,1863.981632659489,0.0
7764,4,0.9,1,M_M_1_K,8.677578321327859,8.630582870944751,8.724573771710967,9.197498365971072,16000,1863.981632659489,0.0
7765,4,0.9,1,M_M_1_K,8.662707783059725,8.618401192098409,8.70701437402104,9.197177823942342,18000,1863.981632659489,0.0
7766,4,0.9,1,M_M_1_K,8.654676698617497,8.612201184886672,8.697152212348321,9.392009528324976,20000,1863.981632659489,0.0
7767,4,0.9,1,M_M_1_K,8.62857042801784,8.588383444530145,8.668757411505535,9.248036292879348,22000,1863.981632659489,0.0
7768,4,0.9,1,M_M_1_K,8.621901557230364,8.583251529106901,8.660551585353828,9.33191728617371,24000,1863.981632659489,0.0
7769,4,0.9,1,M_M_1_K,8.617708679420314,8.580580155426631,8.654837203413997,9.329365281759483,26000,1863.981632659489,0.0
7770,4,0.9,1,M_M_1_K,8.610334645377103,8.574647163391786,8.64602212736242,9.282310956238833,28000,1863.981632659489,0.0
7771,4,0.9,1,M_M_1_K,8.639868802615547,8.605343873848291,8.674393731382803,9.30798360361517,30000,1863.981632659489,0.0
7772,4,0.9,1,M_M_1_K,8.633399534833567,8.600063876513156,8.666735193153977,9.256333922776308,32000,1863.981632659489,0.0
7773,4,0.9,1,M_M_1_K,8.666784129325308,8.634303731970517,8.699264526680098,9.33672311825482,34000,1863.981632659489,0.0
7774,4,0.9,1,M_M_1_K,8.652008029735656,8.620453711744723,8.683562347726589,9.330280710434677,36000,1863.981632659489,0.0
7775,4,0.9,1,M_M_1_K,8.648872689118177,8.618206661605763,8.67953871663059,9.301966890118301,38000,1863.981632659489,0.0
7776,4,0.9,1,M_M_1_K,7.408410845219618,6.860970867394529,7.955850823044707,7.611928630062478,100,1863.981632659489,0.0
7777,4,0.9,1,M_M_1_K,8.05401663146022,7.845423120366377,8.262610142554063,6.768615371158227,600,1863.981632659489,0.0
7778,4,0.9,1,M_M_1_K,8.4374062464827,8.264174655048821,8.61063783791658,7.793006357182039,1000,1863.981632659489,0.0
7779,4,0.9,1,M_M_1_K,8.645675217721589,8.554522529729132,8.736827905714046,8.646489887153407,4000,1863.981632659489,0.0
7780,4,0.9,1,M_M_1_K,8.60947638610903,8.540068345616746,8.678884426601314,8.77548653752737,7000,1863.981632659489,0.0
7781,4,0.9,1,M_M_1_K,8.613591993442727,8.555742021551088,8.671441965334365,8.709735670110083,10000,1863.981632659489,0.0
7782,4,0.9,1,M_M_1_K,8.60295765964265,8.551991455859481,8.653923863425819,8.788825934255948,13000,1863.981632659489,0.0
7783,4,0.9,1,M_M_1_K,8.62347130343027,8.577216323630413,8.669726283230126,8.909946135155877,16000,1863.981632659489,0.0
7784,4,0.9,1,M_M_1_K,8.618495314490769,8.57609150136014,8.660899127621397,8.892254955146386,19000,1863.981632659489,0.0
7785,4,0.9,1,M_M_1_K,8.613591993442727,8.555742021551088,8.671441965334365,8.709735670110083,10000,1863.981632659489,0.0
7786,4,0.9,1,M_M_1_K,8.628516850513211,8.575113360940506,8.681920340085917,8.907107952203171,12000,1863.981632659489,0.0
7787,4,0.9,1,M_M_1_K,8.64049921139678,8.591124561006545,8.689873861787014,8.883105471464239,14000,1863.981632659489,0.0
7788,4,0.9,1,M_M_1_K,8.62347130343027,8.577216323630413,8.669726283230126,8.909946135155877,16000,1863.981632659489,0.0
7789,4,0.9,1,M_M_1_K,8.603382598527585,8.55981566920119,8.646949527853979,8.892662585784269,18000,1863.981632659489,0.0
7790,4,0.9,1,M_M_1_K,8.62363269102252,8.582212425764638,8.665052956280402,8.931142023928006,20000,1863.981632659489,0.0
7791,4,0.9,1,M_M_1_K,8.629782186708075,8.589987056321895,8.669577317094255,9.068565048034763,22000,1863.981632659489,0.0
7792,4,0.9,1,M_M_1_K,8.621352044014968,8.583429810411813,8.659274277618122,8.983779223106309,24000,1863.981632659489,0.0
7793,4,0.9,1,M_M_1_K,8.652790030525097,8.616080966413863,8.68949909463633,9.119758822703668,26000,1863.981632659489,0.0
7794,4,0.9,1,M_M_1_K,8.650285932811194,8.614811947326482,8.685759918295906,9.171582318550321,28000,1863.981632659489,0.0
7795,4,0.9,1,M_M_1_K,8.644350560148956,8.610185849376494,8.678515270921418,9.11476601005498,30000,1863.981632659489,0.0
7796,4,0.9,1,M_M_1_K,8.662496217680197,8.629235988720882,8.69575644663951,9.214492274933091,32000,1863.981632659489,0.0
7797,4,0.9,1,M_M_1_K,8.658659975867728,8.626311501262338,8.691008450473118,9.261032862731783,34000,1863.981632659489,0.0
7798,4,0.9,1,M_M_1_K,8.648836404136217,8.617498306265366,8.680174502007068,9.202850765324149,36000,1863.981632659489,0.0
7799,4,0.9,1,M_M_1_K,8.623671450249905,8.593244240373814,8.654098660125996,9.157649295272002,38000,1863.981632659489,0.0
7800,4,0.9,1,M_M_1_K,9.353659420501403,8.591928987871473,10.115389853131333,14.737516440631614,100,1863.981632659489,0.0
7801,4,0.9,1,M_M_1_K,8.609507960657297,8.353939343460674,8.86507657785392,10.160458200353272,600,1863.981632659489,0.0
7802,4,0.9,1,M_M_1_K,8.727515238854266,8.534492047444095,8.920538430264438,9.675419946849045,1000,1863.981632659489,0.0
7803,4,0.9,1,M_M_1_K,8.552402161615882,8.459063034738575,8.64574128849319,9.066263681900866,4000,1863.981632659489,0.0
7804,4,0.9,1,M_M_1_K,8.611018509837184,8.541495864773564,8.680541154900803,8.80449012749403,7000,1863.981632659489,0.0
7805,4,0.9,1,M_M_1_K,8.585355104165044,8.52721408060392,8.643496127726168,8.797596042720464,10000,1863.981632659489,0.0
7806,4,0.9,1,M_M_1_K,8.532148970861206,8.481131830933627,8.583166110788785,8.806401997457936,13000,1863.981632659489,0.0
7807,4,0.9,1,M_M_1_K,8.56268497223962,8.516524622412891,8.608845322066347,8.873526899997104,16000,1863.981632659489,0.0
7808,4,0.9,1,M_M_1_K,8.546109253508675,8.50375635188447,8.58846215513288,8.870915066715133,19000,1863.981632659489,0.0
7809,4,0.9,1,M_M_1_K,8.585355104165044,8.52721408060392,8.643496127726168,8.797596042720464,10000,1863.981632659489,0.0
7810,4,0.9,1,M_M_1_K,8.521109622115999,8.467977420450262,8.574241823781735,8.816842199847116,12000,1863.981632659489,0.0
7811,4,0.9,1,M_M_1_K,8.523109653057237,8.474053116647921,8.572166189466552,8.769008995815433,14000,1863.981632659489,0.0
7812,4,0.9,1,M_M_1_K,8.56268497223962,8.516524622412891,8.608845322066347,8.873526899997104,16000,1863.981632659489,0.0
7813,4,0.9,1,M_M_1_K,8.533058271289804,8.489616887422644,8.576499655156963,8.84148501464269,18000,1863.981632659489,0.0
7814,4,0.9,1,M_M_1_K,8.556295861865737,8.515208914774801,8.597382808956672,8.78797857817048,20000,1863.981632659489,0.0
7815,4,0.9,1,M_M_1_K,8.567452751809284,8.52804055142739,8.606864952191179,8.894879580010729,22000,1863.981632659489,0.0
7816,4,0.9,1,M_M_1_K,8.566383540330843,8.528342645349078,8.604424435312609,9.040088958299812,24000,1863.981632659489,0.0
7817,4,0.9,1,M_M_1_K,8.581626202253139,8.54506996704956,8.618182437456717,9.043981271673934,26000,1863.981632659489,0.0
7818,4,0.9,1,M_M_1_K,8.595352998614345,8.560209498180633,8.630496499048057,9.001488562274098,28000,1863.981632659489,0.0
7819,4,0.9,1,M_M_1_K,8.582162779578121,8.548300410498074,8.616025148658169,8.954157003530687,30000,1863.981632659489,0.0
7820,4,0.9,1,M_M_1_K,8.596553240166035,8.563674118913442,8.629432361418628,9.004536126978003,32000,1863.981632659489,0.0
7821,4,0.9,1,M_M_1_K,8.59108829749739,8.559154367699307,8.623022227295472,9.025193982159566,34000,1863.981632659489,0.0
7822,4,0.9,1,M_M_1_K,8.59606651807828,8.564975149624496,8.627157886532062,9.05851044343665,36000,1863.981632659489,0.0
7823,4,0.9,1,M_M_1_K,8.60194704848201,8.571572329493701,8.63232176747032,9.12608028093098,38000,1863.981632659489,0.0
7824,4,0.9,1,M_M_1_K,8.637555590925357,8.088007519667034,9.18710366218368,7.670665857203262,100,1863.981632659489,0.0
7825,4,0.9,1,M_M_1_K,8.167469078163451,7.95481718455052,8.380120971776382,7.0345570476167305,600,1863.981632659489,0.0
7826,4,0.9,1,M_M_1_K,8.139779122157966,7.972069831363671,8.307488412952262,7.304072662885262,1000,1863.981632659489,0.0
7827,4,0.9,1,M_M_1_K,8.42914228056578,8.337435281710203,8.520849279421356,8.751970401595871,4000,1863.981632659489,0.0
7828,4,0.9,1,M_M_1_K,8.43668379528708,8.366847547355915,8.506520043218243,8.88409989395641,7000,1863.981632659489,0.0
7829,4,0.9,1,M_M_1_K,8.553767175889805,8.494997019126965,8.612537332652645,8.989020454226933,10000,1863.981632659489,0.0
7830,4,0.9,1,M_M_1_K,8.523764319097417,8.471938367400588,8.575590270794246,9.08784397673934,13000,1863.981632659489,0.0
7831,4,0.9,1,M_M_1_K,8.545308262617018,8.498393475170298,8.592223050063739,9.165952311031218,16000,1863.981632659489,0.0
7832,4,0.9,1,M_M_1_K,8.56721620722337,8.524140338763848,8.61029207568289,9.176354152703448,19000,1863.981632659489,0.0
7833,4,0.9,1,M_M_1_K,8.553767175889805,8.494997019126965,8.612537332652645,8.989020454226933,10000,1863.981632659489,0.0
7834,4,0.9,1,M_M_1_K,8.559164932323831,8.505074269837666,8.613255594809997,9.13780833437744,12000,1863.981632659489,0.0
7835,4,0.9,1,M_M_1_K,8.558631404826988,8.50842220081694,8.608840608837037,9.18593619101347,14000,1863.981632659489,0.0
7836,4,0.9,1,M_M_1_K,8.545308262617018,8.498393475170298,8.592223050063739,9.165952311031218,16000,1863.981632659489,0.0
7837,4,0.9,1,M_M_1_K,8.541436061030938,8.497357127233396,8.585514994828479,9.102906332593681,18000,1863.981632659489,0.0
7838,4,0.9,1,M_M_1_K,8.571116327551808,8.529098840313475,8.61313381479014,9.190547789557575,20000,1863.981632659489,0.0
7839,4,0.9,1,M_M_1_K,8.584565240127192,8.544278644688825,8.62485183556556,9.293939546527037,22000,1863.981632659489,0.0
7840,4,0.9,1,M_M_1_K,8.545344508522794,8.506892911709603,8.583796105335985,9.236342137263932,24000,1863.981632659489,0.0
7841,4,0.9,1,M_M_1_K,8.548276567739471,8.511436722756812,8.58511641272213,9.184855255559633,26000,1863.981632659489,0.0
7842,4,0.9,1,M_M_1_K,8.544328685888742,8.508923742483411,8.579733629294072,9.135916244315977,28000,1863.981632659489,0.0
7843,4,0.9,1,M_M_1_K,8.570243521169946,8.536020596958267,8.604466445381625,9.145853873105686,30000,1863.981632659489,0.0
7844,4,0.9,1,M_M_1_K,8.591983914707518,8.55876888709129,8.625198942323745,9.18946392013367,32000,1863.981632659489,0.0
7845,4,0.9,1,M_M_1_K,8.60042653396144,8.568244255207537,8.632608812715342,9.166117015891071,34000,1863.981632659489,0.0
7846,4,0.9,1,M_M_1_K,8.601739371578711,8.5703597709115,8.633118972245923,9.227242606702319,36000,1863.981632659489,0.0
7847,4,0.9,1,M_M_1_K,8.634664993745222,8.603960780717667,8.665369206772777,9.325147039303364,38000,1863.981632659489,0.0
7848,4,0.9,1,M_M_1_K,6.285459268575339,5.706811205777924,6.864107331372755,8.50453741094387,100,1863.981632659489,0.0
7849,4,0.9,1,M_M_1_K,8.13717127524246,7.917293312980767,8.357049237504153,7.520758689245836,600,1863.981632659489,0.0
7850,4,0.9,1,M_M_1_K,8.513817471983321,8.340410946131463,8.68722399783518,7.808753523768812,1000,1863.981632659489,0.0
7851,4,0.9,1,M_M_1_K,8.473515160603561,8.381873174133561,8.565157147073561,8.739566009343623,4000,1863.981632659489,0.0
7852,4,0.9,1,M_M_1_K,8.6161399434392,8.546861897744195,8.685417989134203,8.742645981601857,7000,1863.981632659489,0.0
7853,4,0.9,1,M_M_1_K,8.608423626054396,8.549860404408005,8.666986847700787,8.925829568653084,10000,1863.981632659489,0.0
7854,4,0.9,1,M_M_1_K,8.628967704681084,8.577275652470988,8.680659756891181,9.04094524571714,13000,1863.981632659489,0.0
7855,4,0.9,1,M_M_1_K,8.667562380382067,8.620973040450993,8.714151720313142,9.039225113925488,16000,1863.981632659489,0.0
7856,4,0.9,1,M_M_1_K,8.68439577561486,8.641301608858955,8.727489942370765,9.184151897371047,19000,1863.981632659489,0.0
7857,4,0.9,1,M_M_1_K,8.608423626054396,8.549860404408005,8.666986847700787,8.925829568653084,10000,1863.981632659489,0.0
7858,4,0.9,1,M_M_1_K,8.650539658441616,8.596486941771722,8.70459237511151,9.12499207527694,12000,1863.981632659489,0.0
7859,4,0.9,1,M_M_1_K,8.647936392930081,8.598197547708885,8.697675238151277,9.014635017924345,14000,1863.981632659489,0.0
7860,4,0.9,1,M_M_1_K,8.667562380382067,8.620973040450993,8.714151720313142,9.039225113925488,16000,1863.981632659489,0.0
7861,4,0.9,1,M_M_1_K,8.688167172854303,8.643915245938992,8.732419099769615,9.174497459719566,18000,1863.981632659489,0.0
7862,4,0.9,1,M_M_1_K,8.683757638532441,8.641830686406275,8.725684590658608,9.150984698015522,20000,1863.981632659489,0.0
7863,4,0.9,1,M_M_1_K,8.669253936436956,8.629280049352714,8.709227823521198,9.150218636432776,22000,1863.981632659489,0.0
7864,4,0.9,1,M_M_1_K,8.662760236829305,8.624609562977085,8.700910910681525,9.092340237379126,24000,1863.981632659489,0.0
7865,4,0.9,1,M_M_1_K,8.695488533482397,8.658596966502808,8.732380100461986,9.210663862497587,26000,1863.981632659489,0.0
7866,4,0.9,1,M_M_1_K,8.710209236980774,8.674731789560377,8.74568668440117,9.173372530560894,28000,1863.981632659489,0.0
7867,4,0.9,1,M_M_1_K,8.703371420940508,8.66920089364434,8.737541948236675,9.117869842304483,30000,1863.981632659489,0.0
7868,4,0.9,1,M_M_1_K,8.711218277137055,8.67821595898097,8.74422059529314,9.072141904615018,32000,1863.981632659489,0.0
7869,4,0.9,1,M_M_1_K,8.723076094372319,8.690967351521735,8.755184837222902,9.124276062554554,34000,1863.981632659489,0.0
7870,4,0.9,1,M_M_1_K,8.706856141894848,8.67567356227912,8.738038721510575,9.111737383853619,36000,1863.981632659489,0.0
7871,4,0.9,1,M_M_1_K,8.680206348433595,8.649803079856923,8.710609617010267,9.14324378329458,38000,1863.981632659489,0.0
7872,4,0.9,1,M_M_1_K,7.779602937324167,7.2181267058690555,8.34107916877928,8.007269421842853,100,1863.981632659489,0.0
7873,4,0.9,1,M_M_1_K,8.476368659412604,8.205412073933212,8.747325244891995,11.4208300472187,600,1863.981632659489,0.0
7874,4,0.9,1,M_M_1_K,8.427832565114484,8.225131303428297,8.63053382680067,10.66998340638762,1000,1863.981632659489,0.0
7875,4,0.9,1,M_M_1_K,8.71188651403703,8.617540509502614,8.806232518571445,9.262919794684935,4000,1863.981632659489,0.0
7876,4,0.9,1,M_M_1_K,8.604673412387477,8.535006412573956,8.674340412200998,8.841090848634625,7000,1863.981632659489,0.0
7877,4,0.9,1,M_M_1_K,8.64062176677006,8.581984729406559,8.699258804133562,8.948344782958719,10000,1863.981632659489,0.0
7878,4,0.9,1,M_M_1_K,8.59428706890226,8.543043271065777,8.645530866738742,8.88482562719934,13000,1863.981632659489,0.0
7879,4,0.9,1,M_M_1_K,8.650459088513042,8.603879942094881,8.697038234931203,9.03527007279269,16000,1863.981632659489,0.0
7880,4,0.9,1,M_M_1_K,8.621061176118186,8.57865160104797,8.663470751188402,8.894671724449287,19000,1863.981632659489,0.0
7881,4,0.9,1,M_M_1_K,8.64062176677006,8.581984729406559,8.699258804133562,8.948344782958719,10000,1863.981632659489,0.0
7882,4,0.9,1,M_M_1_K,8.596428257915523,8.542899159725815,8.649957356105231,8.949057468166732,12000,1863.981632659489,0.0
7883,4,0.9,1,M_M_1_K,8.63391964328201,8.584064681508234,8.683774605055785,9.056773920272974,14000,1863.981632659489,0.0
7884,4,0.9,1,M_M_1_K,8.650459088513042,8.603879942094881,8.697038234931203,9.03527007279269,16000,1863.981632659489,0.0
7885,4,0.9,1,M_M_1_K,8.617597041026364,8.574150367364938,8.661043714687791,8.843638375338054,18000,1863.981632659489,0.0
7886,4,0.9,1,M_M_1_K,8.608910834557324,8.567155491980097,8.650666177134552,9.076226938946329,20000,1863.981632659489,0.0
7887,4,0.9,1,M_M_1_K,8.620742557500337,8.580946772314682,8.660538342685992,9.068863483568514,22000,1863.981632659489,0.0
7888,4,0.9,1,M_M_1_K,8.628936707971775,8.590738896766121,8.667134519177429,9.114822337175479,24000,1863.981632659489,0.0
7889,4,0.9,1,M_M_1_K,8.64110908916492,8.60439325622344,8.677824922106398,9.12312234024786,26000,1863.981632659489,0.0
7890,4,0.9,1,M_M_1_K,8.62399642477665,8.58862671818949,8.659366131363809,9.117740227487905,28000,1863.981632659489,0.0
7891,4,0.9,1,M_M_1_K,8.614683780870969,8.580152103691338,8.6492154580506,9.3116227277475,30000,1863.981632659489,0.0
7892,4,0.9,1,M_M_1_K,8.623419407414433,8.590021815784826,8.65681699904404,9.290759997151342,32000,1863.981632659489,0.0
7893,4,0.9,1,M_M_1_K,8.617891720477768,8.585698924918253,8.650084516037284,9.172108762003475,34000,1863.981632659489,0.0
7894,4,0.9,1,M_M_1_K,8.626257687439816,8.595019174819676,8.657496200059956,9.144454621297273,36000,1863.981632659489,0.0
7895,4,0.9,1,M_M_1_K,8.622850863542846,8.592437507586302,8.65326421949939,9.149311990968647,38000,1863.981632659489,0.0
7896,4,0.9,1,M_M_1_K,8.160089400297899,7.624396846117468,8.695781954478331,7.288747556055075,100,1863.981632659489,0.0
7897,4,0.9,1,M_M_1_K,8.63177889531816,8.400658883380267,8.862898907256053,8.30947048919569,600,1863.981632659489,0.0
7898,4,0.9,1,M_M_1_K,8.71780839977846,8.532837625539825,8.902779174017097,8.88499257108422,1000,1863.981632659489,0.0
7899,4,0.9,1,M_M_1_K,8.801637415932833,8.708930423534458,8.894344408331207,8.943877898458874,4000,1863.981632659489,0.0
7900,4,0.9,1,M_M_1_K,8.774990046595736,8.70624653662883,8.843733556562642,8.60825340093266,7000,1863.981632659489,0.0
7901,4,0.9,1,M_M_1_K,8.79555998983587,8.73658082948581,8.854539150185929,9.053069226249193,10000,1863.981632659489,0.0
7902,4,0.9,1,M_M_1_K,8.73082943213315,8.678570242839815,8.783088621426486,9.240418198385422,13000,1863.981632659489,0.0
7903,4,0.9,1,M_M_1_K,8.762068438143517,8.71441398327636,8.809722893010674,9.45725499550694,16000,1863.981632659489,0.0
7904,4,0.9,1,M_M_1_K,8.782723220552686,8.739070069542603,8.82637637156277,9.423956609156418,19000,1863.981632659489,0.0
7905,4,0.9,1,M_M_1_K,8.79555998983587,8.73658082948581,8.854539150185929,9.053069226249193,10000,1863.981632659489,0.0
7906,4,0.9,1,M_M_1_K,8.701967334581203,8.648062647198907,8.7558720219635,9.075080931161184,12000,1863.981632659489,0.0
7907,4,0.9,1,M_M_1_K,8.741114351734563,8.69030897407089,8.791919729398236,9.405375082559976,14000,1863.981632659489,0.0
7908,4,0.9,1,M_M_1_K,8.762068438143517,8.71441398327636,8.809722893010674,9.45725499550694,16000,1863.981632659489,0.0
7909,4,0.9,1,M_M_1_K,8.80428589439738,8.759342274003767,8.849229514790991,9.463548653565606,18000,1863.981632659489,0.0
7910,4,0.9,1,M_M_1_K,8.79620509796484,8.753569273074252,8.838840922855429,9.463037991998673,20000,1863.981632659489,0.0
7911,4,0.9,1,M_M_1_K,8.767872103455996,8.727416348505404,8.808327858406589,9.372152109955596,22000,1863.981632659489,0.0
7912,4,0.9,1,M_M_1_K,8.746343583847107,8.707412083447585,8.78527508424663,9.468333254162582,24000,1863.981632659489,0.0
7913,4,0.9,1,M_M_1_K,8.74193459893486,8.704528451574307,8.779340746295413,9.469404954171187,26000,1863.981632659489,0.0
7914,4,0.9,1,M_M_1_K,8.760746282985988,8.724778172870272,8.796714393101704,9.42886762750368,28000,1863.981632659489,0.0
7915,4,0.9,1,M_M_1_K,8.771309310832233,8.736616918785847,8.80600170287862,9.398499405506351,30000,1863.981632659489,0.0
7916,4,0.9,1,M_M_1_K,8.747551831990183,8.714153548413206,8.78095011556716,9.291144982009815,32000,1863.981632659489,0.0
7917,4,0.9,1,M_M_1_K,8.726800939511971,8.69443903216752,8.759162846856423,9.268725767465343,34000,1863.981632659489,0.0
7918,4,0.9,1,M_M_1_K,8.716099501752483,8.684772827488594,8.747426176016372,9.196142598851411,36000,1863.981632659489,0.0
7919,4,0.9,1,M_M_1_K,8.708075250499713,8.677508686997923,8.738641814001502,9.241723645947292,38000,1863.981632659489,0.0
7920,4,0.95,1,M_M_1_K,7.996116227980062,7.231828185085888,8.760404270874236,14.836648892245227,100,1740.0945387688625,0.0
7921,4,0.95,1,M_M_1_K,8.50010875985207,8.265796948275112,8.734420571429029,8.540565166673623,600,1740.0945387688625,0.0
7922,4,0.95,1,M_M_1_K,8.55589226242478,8.371973739722542,8.73981078512702,8.78419119441648,1000,1740.0945387688625,0.0
7923,4,0.95,1,M_M_1_K,8.874328470789257,8.783468370369397,8.965188571209117,8.591070890755848,4000,1740.0945387688625,0.0
7924,4,0.95,1,M_M_1_K,8.871935367280967,8.801689478876646,8.942181255685288,8.98862900388844,7000,1740.0945387688625,0.0
7925,4,0.95,1,M_M_1_K,8.829354798224797,8.770933380820361,8.887776215629232,8.882656120864734,10000,1740.0945387688625,0.0
7926,4,0.95,1,M_M_1_K,8.773989146383682,8.722362167605711,8.825616125161654,9.018196873388778,13000,1740.0945387688625,0.0
7927,4,0.95,1,M_M_1_K,8.713290185357396,8.666942199893375,8.759638170821416,8.945812914360099,16000,1740.0945387688625,0.0
7928,4,0.95,1,M_M_1_K,8.703454947334624,8.660601288465449,8.7463086062038,9.081924736694736,19000,1740.0945387688625,0.0
7929,4,0.95,1,M_M_1_K,8.829354798224797,8.770933380820361,8.887776215629232,8.882656120864734,10000,1740.0945387688625,0.0
7930,4,0.95,1,M_M_1_K,8.800670759279106,8.7471967208899,8.854144797668312,8.930657012196171,12000,1740.0945387688625,0.0
7931,4,0.95,1,M_M_1_K,8.752492043642151,8.702939444925416,8.802044642358887,8.947251030202406,14000,1740.0945387688625,0.0
7932,4,0.95,1,M_M_1_K,8.713290185357396,8.666942199893375,8.759638170821416,8.945812914360099,16000,1740.0945387688625,0.0
7933,4,0.95,1,M_M_1_K,8.693223462092009,8.649395585038363,8.737051339145655,8.999508287351597,18000,1740.0945387688625,0.0
7934,4,0.95,1,M_M_1_K,8.712453651789074,8.670473341839921,8.754433961738227,9.174291296588846,20000,1740.0945387688625,0.0
7935,4,0.95,1,M_M_1_K,8.73396718586983,8.69373939702056,8.7741949747191,9.266826509021021,22000,1740.0945387688625,0.0
7936,4,0.95,1,M_M_1_K,8.729009541053637,8.690402941995538,8.767616140111736,9.310957469520668,24000,1740.0945387688625,0.0
7937,4,0.95,1,M_M_1_K,8.728729942661632,8.691707260492217,8.765752624831046,9.27625088359144,26000,1740.0945387688625,0.0
7938,4,0.95,1,M_M_1_K,8.705289143953319,8.669920646709324,8.740657641197314,9.117116739798938,28000,1740.0945387688625,0.0
7939,4,0.95,1,M_M_1_K,8.675489413406098,8.641467600356723,8.709511226455472,9.038678409882232,30000,1740.0945387688625,0.0
7940,4,0.95,1,M_M_1_K,8.695961319887836,8.662835667408581,8.72908697236709,9.140076358914103,32000,1740.0945387688625,0.0
7941,4,0.95,1,M_M_1_K,8.69468876215366,8.662514902740973,8.726862621566347,9.161321670437763,34000,1740.0945387688625,0.0
7942,4,0.95,1,M_M_1_K,8.68822549117814,8.657065098006637,8.719385884349641,9.098775971535936,36000,1740.0945387688625,0.0
7943,4,0.95,1,M_M_1_K,8.694763119507677,8.664535582166508,8.724990656848846,9.037853141117965,38000,1740.0945387688625,0.0
7944,4,0.95,1,M_M_1_K,8.92134260905014,8.0459383444567,9.79674687364358,19.464309642280995,100,1740.0945387688625,0.0
7945,4,0.95,1,M_M_1_K,8.84545341811958,8.592508331151047,9.098398505088115,9.952925287777745,600,1740.0945387688625,0.0
7946,4,0.95,1,M_M_1_K,8.487325848513255,8.30977946113235,8.664872235894158,8.186052395945065,1000,1740.0945387688625,0.0
7947,4,0.95,1,M_M_1_K,8.626059661342344,8.536004997908925,8.716114324775763,8.439433446402742,4000,1740.0945387688625,0.0
7948,4,0.95,1,M_M_1_K,8.606800420895574,8.535943258846869,8.67765758294428,9.145746196615127,7000,1740.0945387688625,0.0
7949,4,0.95,1,M_M_1_K,8.692133137433608,8.631252388710486,8.75301388615673,9.646252815551623,10000,1740.0945387688625,0.0
7950,4,0.95,1,M_M_1_K,8.727137664970913,8.673169779451051,8.781105550490775,9.854556768106558,13000,1740.0945387688625,0.0
7951,4,0.95,1,M_M_1_K,8.755685125959822,8.706712238731226,8.804658013188417,9.987792359640205,16000,1740.0945387688625,0.0
7952,4,0.95,1,M_M_1_K,8.7386691441795,8.694112617133133,8.783225671225868,9.818038869191238,19000,1740.0945387688625,0.0
7953,4,0.95,1,M_M_1_K,8.692133137433608,8.631252388710486,8.75301388615673,9.646252815551623,10000,1740.0945387688625,0.0
7954,4,0.95,1,M_M_1_K,8.736283103307738,8.680273400368028,8.792292806247447,9.797696490416689,12000,1740.0945387688625,0.0
7955,4,0.95,1,M_M_1_K,8.730289444841405,8.677855071323176,8.782723818359635,10.018182029476124,14000,1740.0945387688625,0.0
7956,4,0.95,1,M_M_1_K,8.755685125959822,8.706712238731226,8.804658013188417,9.987792359640205,16000,1740.0945387688625,0.0
7957,4,0.95,1,M_M_1_K,8.761158541360796,8.715029457281817,8.807287625439775,9.969366793228062,18000,1740.0945387688625,0.0
7958,4,0.95,1,M_M_1_K,8.756861297139531,8.71336404318929,8.800358551089772,9.849289985304761,20000,1740.0945387688625,0.0
7959,4,0.95,1,M_M_1_K,8.736771238284357,8.695545127877727,8.777997348690986,9.732478041818718,22000,1740.0945387688625,0.0
7960,4,0.95,1,M_M_1_K,8.698500527362182,8.658959967503202,8.738041087221161,9.766903138550305,24000,1740.0945387688625,0.0
7961,4,0.95,1,M_M_1_K,8.692644907715307,8.654720459751037,8.730569355679577,9.733639649956343,26000,1740.0945387688625,0.0
7962,4,0.95,1,M_M_1_K,8.703658621228433,8.6674359330026,8.739881309454265,9.562812842342097,28000,1740.0945387688625,0.0
7963,4,0.95,1,M_M_1_K,8.683407224028082,8.648361029509852,8.718453418546313,9.591173812489178,30000,1740.0945387688625,0.0
7964,4,0.95,1,M_M_1_K,8.696007409358753,8.66197479038076,8.730040028336745,9.64743106874747,32000,1740.0945387688625,0.0
7965,4,0.95,1,M_M_1_K,8.71991833169733,8.68695581222788,8.75288085116678,9.615959185827085,34000,1740.0945387688625,0.0
7966,4,0.95,1,M_M_1_K,8.724991828460555,8.692987502348748,8.756996154572361,9.598303726114269,36000,1740.0945387688625,0.0
7967,4,0.95,1,M_M_1_K,8.710705866694276,8.679762281156533,8.74164945223202,9.471113001365522,38000,1740.0945387688625,0.0
7968,4,0.95,1,M_M_1_K,7.855652511225462,7.168808759118233,8.54249626333269,11.982228379657743,100,1740.0945387688625,0.0
7969,4,0.95,1,M_M_1_K,8.51220330979982,8.244266728215134,8.780139891384508,11.167662270771295,600,1740.0945387688625,0.0
7970,4,0.95,1,M_M_1_K,8.72799739168695,8.523390606409945,8.932604176963954,10.87153589289051,1000,1740.0945387688625,0.0
7971,4,0.95,1,M_M_1_K,8.701487478157807,8.603251286597688,8.799723669717926,10.042547912228901,4000,1740.0945387688625,0.0
