,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
82,1,0.7,1,HYPEREXPONENTIAL,1.2146758499340657,1.1779990133271572,1.2513526865409743,4.201275721496174,12000
83,1,0.7,1,HYPEREXPONENTIAL,1.184002622608603,1.1510594489494896,1.2169457962677162,3.9544639695533985,14000
84,1,0.7,1,HYPEREXPONENTIAL,1.169025505301816,1.1385764742381144,1.1994745363655175,3.8610465866717254,16000
85,1,0.7,1,HYPEREXPONENTIAL,1.1776306261527347,1.1486959801662953,1.2065652721391742,3.9224214767751353,18000
86,1,0.7,1,HYPEREXPONENTIAL,1.1849092787761593,1.157393898338035,1.2124246592142836,3.941234609180247,20000
87,1,0.7,1,HYPEREXPONENTIAL,1.1854493645769943,1.1594141640756546,1.2114845650783341,3.881508680480249,22000
88,1,0.7,1,HYPEREXPONENTIAL,1.163334817093367,1.1389300307686276,1.1877396034181065,3.7206710177233657,24000
89,1,0.7,1,HYPEREXPONENTIAL,1.166080378731237,1.142551682073977,1.1896090753884971,3.7465580821930353,26000
90,1,0.7,1,HYPEREXPONENTIAL,1.16096657452195,1.1384240310303162,1.1835091180135837,3.703651657518467,28000
91,1,0.7,1,HYPEREXPONENTIAL,1.1630955791230386,1.1413367704805553,1.184854387765522,3.697091956665523,30000
92,1,0.7,1,HYPEREXPONENTIAL,1.163764952401671,1.1428116761836824,1.1847182286196598,3.656998797417576,32000
93,1,0.7,1,HYPEREXPONENTIAL,1.1574347162557574,1.1372457082443141,1.1776237242672007,3.6072959437404455,34000
94,1,0.7,1,HYPEREXPONENTIAL,1.1626112690293726,1.142874353214339,1.1823481848444062,3.6503599574205605,36000
95,1,0.7,1,HYPEREXPONENTIAL,1.1732596813750218,1.153939623499346,1.1925797392506976,3.6921266791024654,38000
96,1,0.7,1,HYPEREXPONENTIAL,0.846813716964324,0.574735526541408,1.1188919073872399,1.880222085950303,100
97,1,0.7,1,HYPEREXPONENTIAL,2.091849780907415,1.84041948181952,2.34328007999531,9.834073983094768,600
98,1,0.7,1,HYPEREXPONENTIAL,1.778989103797758,1.6079565788341612,1.950021628761355,7.5964075156711255,1000
99,1,0.7,1,HYPEREXPONENTIAL,1.4390651406865245,1.364019516886348,1.514110764486701,5.860728751146438,4000
100,1,0.7,1,HYPEREXPONENTIAL,1.3146880405512602,1.2629417026141514,1.366434378488369,4.87765273825837,7000
101,1,0.7,1,HYPEREXPONENTIAL,1.2568451065291464,1.2155151208415993,1.2981750922166935,4.445587679028401,10000
102,1,0.7,1,HYPEREXPONENTIAL,1.200483898932519,1.1660799706631704,1.2348878272018677,4.004814064576519,13000
103,1,0.7,1,HYPEREXPONENTIAL,1.1660266129182215,1.1361826574197564,1.1958705684166866,3.709119748623779,16000
104,1,0.7,1,HYPEREXPONENTIAL,1.182798205356453,1.155218587374744,1.210377823338162,3.7616516480419038,19000
105,1,0.7,1,HYPEREXPONENTIAL,1.2568451065291464,1.2155151208415993,1.2981750922166935,4.445587679028401,10000
106,1,0.7,1,HYPEREXPONENTIAL,1.21099957095816,1.1746578606279499,1.2473412812883702,4.1248500767770135,12000
107,1,0.7,1,HYPEREXPONENTIAL,1.1861547361904918,1.1535591087505253,1.2187503636304584,3.8714659341663142,14000
108,1,0.7,1,HYPEREXPONENTIAL,1.1660266129182215,1.1361826574197564,1.1958705684166866,3.709119748623779,16000
109,1,0.7,1,HYPEREXPONENTIAL,1.1671481689619214,1.1389524161185924,1.1953439218052504,3.724648566609979,18000
110,1,0.7,1,HYPEREXPONENTIAL,1.22268737789287,1.193861065598316,1.251513690187424,4.3257301009195155,20000
111,1,0.7,1,HYPEREXPONENTIAL,1.2152996010219594,1.188047013629384,1.242552188414535,4.252988325198984,22000
112,1,0.7,1,HYPEREXPONENTIAL,1.1936165395173195,1.1679050240581463,1.2193280549764927,4.129777011237166,24000
113,1,0.7,1,HYPEREXPONENTIAL,1.1778357625546143,1.1534475049700468,1.2022240201391818,4.025300202522766,26000
114,1,0.7,1,HYPEREXPONENTIAL,1.1797103327553933,1.1563438473519663,1.2030768181588203,3.9793403804264726,28000
115,1,0.7,1,HYPEREXPONENTIAL,1.1844034733347648,1.161896155150085,1.2069107915194446,3.955829167619615,30000
116,1,0.7,1,HYPEREXPONENTIAL,1.1934741777019935,1.1713024309886577,1.2156459244153293,4.094687460413974,32000
117,1,0.7,1,HYPEREXPONENTIAL,1.1990285539505272,1.1772537855202136,1.2208033223808408,4.19622631412008,34000
118,1,0.7,1,HYPEREXPONENTIAL,1.194988706891403,1.1739857720946638,1.215991641688142,4.133682179806817,36000
119,1,0.7,1,HYPEREXPONENTIAL,1.2063912431629682,1.1858226220988926,1.2269598642270438,4.184755625621435,38000
120,1,0.7,1,HYPEREXPONENTIAL,3.3990890203148787,2.662562595228218,4.135615445401539,13.778386244587521,100
121,1,0.7,1,HYPEREXPONENTIAL,1.72400612706847,1.5062395997569817,1.941772654379958,7.37701214330181,600
122,1,0.7,1,HYPEREXPONENTIAL,1.6039164401950743,1.453747134846875,1.7540857455432737,5.8561633708125225,1000
123,1,0.7,1,HYPEREXPONENTIAL,1.2918734436492114,1.2270984091613957,1.3566484781370272,4.3663262567132675,4000
124,1,0.7,1,HYPEREXPONENTIAL,1.2407374497882422,1.1934615890682818,1.2880133105082026,4.0712758202836525,7000
125,1,0.7,1,HYPEREXPONENTIAL,1.2026610054065607,1.164667142756499,1.2406548680566225,3.7568648082284604,10000
126,1,0.7,1,HYPEREXPONENTIAL,1.2256672937792361,1.191685955806146,1.2596486317523263,3.9070344428350943,13000
127,1,0.7,1,HYPEREXPONENTIAL,1.232067935907114,1.2013066169987803,1.2628292548154478,3.940651162052824,16000
128,1,0.7,1,HYPEREXPONENTIAL,1.205711681205673,1.1778357621477198,1.2335876002636261,3.8429122858227127,19000
129,1,0.7,1,HYPEREXPONENTIAL,1.2026610054065607,1.164667142756499,1.2406548680566225,3.7568648082284604,10000
130,1,0.7,1,HYPEREXPONENTIAL,1.2269326788026276,1.1913313376457102,1.262534019959545,3.9584955490546743,12000
131,1,0.7,1,HYPEREXPONENTIAL,1.2356877500219832,1.2027872764249294,1.268588223619037,3.9442192720976106,14000
132,1,0.7,1,HYPEREXPONENTIAL,1.232067935907114,1.2013066169987803,1.2628292548154478,3.940651162052824,16000
133,1,0.7,1,HYPEREXPONENTIAL,1.2213655162296366,1.192505843763402,1.2502251886958713,3.9021207792182246,18000
134,1,0.7,1,HYPEREXPONENTIAL,1.2250137605448663,1.1972275580337082,1.2527999630560245,4.019200180342752,20000
135,1,0.7,1,HYPEREXPONENTIAL,1.2374579063383382,1.2108199100235122,1.2640959026531642,4.063327407634239,22000
136,1,0.7,1,HYPEREXPONENTIAL,1.2223801067343183,1.197251947896274,1.2475082655723626,3.9445057136012753,24000
137,1,0.7,1,HYPEREXPONENTIAL,1.2042215393320865,1.1803468972177904,1.2280961814463827,3.8575402725445307,26000
138,1,0.7,1,HYPEREXPONENTIAL,1.2211947320433538,1.1977161944876569,1.2446732695990508,4.01759712041867,28000
139,1,0.7,1,HYPEREXPONENTIAL,1.2342436630331532,1.2114330844090335,1.257054241657273,4.063147899763415,30000
140,1,0.7,1,HYPEREXPONENTIAL,1.232093792091393,1.2101036669535108,1.2540839172292753,4.027878324773383,32000
141,1,0.7,1,HYPEREXPONENTIAL,1.2304801964064154,1.2091411089146207,1.25181928389821,4.029985660298537,34000
142,1,0.7,1,HYPEREXPONENTIAL,1.2255476115674322,1.2049278838314894,1.246167339303375,3.9842168465292773,36000
143,1,0.7,1,HYPEREXPONENTIAL,1.2253488473498442,1.2052700552853306,1.2454276394143577,3.9878141660559874,38000
144,1,0.7,1,HYPEREXPONENTIAL,6.432094353402341,5.520850339438205,7.343338367366478,21.090703472339918,100
145,1,0.7,1,HYPEREXPONENTIAL,2.2248136836330183,1.9540147484891461,2.4956126187768906,11.407543978566846,600
146,1,0.7,1,HYPEREXPONENTIAL,1.7396173653972746,1.5611037080665189,1.9181310227280304,8.27549033395738,1000
147,1,0.7,1,HYPEREXPONENTIAL,1.36632834985627,1.2967580030531967,1.4358986966593432,5.036736306163185,4000
148,1,0.7,1,HYPEREXPONENTIAL,1.2687398227652733,1.2196274893247934,1.3178521562057532,4.393724024288287,7000
149,1,0.7,1,HYPEREXPONENTIAL,1.3793754324085794,1.3352162952737128,1.423534569543446,5.075044186287048,10000
150,1,0.7,1,HYPEREXPONENTIAL,1.3368556361769544,1.299673687848021,1.3740375845058876,4.677680732902838,13000
151,1,0.7,1,HYPEREXPONENTIAL,1.2672159345426022,1.2350818889875732,1.2993499800976311,4.300202400876283,16000
152,1,0.7,1,HYPEREXPONENTIAL,1.2700880261723309,1.2408092925015473,1.2993667598431144,4.239422111456775,19000
153,1,0.7,1,HYPEREXPONENTIAL,1.3793754324085794,1.3352162952737128,1.423534569543446,5.075044186287048,10000
154,1,0.7,1,HYPEREXPONENTIAL,1.3697491685340495,1.3302119609795813,1.4092863760885177,4.882131000216395,12000
155,1,0.7,1,HYPEREXPONENTIAL,1.3111827672181326,1.275821071882425,1.3465444625538403,4.5564111694087925,14000
156,1,0.7,1,HYPEREXPONENTIAL,1.2672159345426022,1.2350818889875732,1.2993499800976311,4.300202400876283,16000
157,1,0.7,1,HYPEREXPONENTIAL,1.2513391558972757,1.2215901339736497,1.2810881778209018,4.1463245710534915,18000
158,1,0.7,1,HYPEREXPONENTIAL,1.2743354702140257,1.2457667451688816,1.3029041952591698,4.248767462382298,20000
159,1,0.7,1,HYPEREXPONENTIAL,1.2639703133733329,1.2369710757827561,1.2909695509639096,4.174281276142927,22000
160,1,0.7,1,HYPEREXPONENTIAL,1.2625431447116133,1.236700871495858,1.2883854179273686,4.1718883744015525,24000
161,1,0.7,1,HYPEREXPONENTIAL,1.2686038054189015,1.2436992412972934,1.2935083695405096,4.197537828880942,26000
162,1,0.7,1,HYPEREXPONENTIAL,1.249590871719815,1.2258528963612476,1.2733288470783823,4.10687656258812,28000
163,1,0.7,1,HYPEREXPONENTIAL,1.2567711546999722,1.2334778356829732,1.2800644737169713,4.236944512986624,30000
164,1,0.7,1,HYPEREXPONENTIAL,1.2464111993782325,1.2240456412994751,1.26877675745699,4.166586669707932,32000
165,1,0.7,1,HYPEREXPONENTIAL,1.229901133742204,1.2084556008974954,1.2513466665869124,4.070291335547348,34000
166,1,0.7,1,HYPEREXPONENTIAL,1.2133851073591169,1.1927928009955548,1.2339774137226789,3.9736269832932076,36000
167,1,0.7,1,HYPEREXPONENTIAL,1.2089307196541512,1.1890491666202507,1.2288122726880517,3.9098523697752534,38000
168,1,0.7,1,HYPEREXPONENTIAL,0.918030376733655,0.6655877908872051,1.1704729625801047,1.618627553994828,100
169,1,0.7,1,HYPEREXPONENTIAL,1.2436160155625429,1.0774447080221206,1.4097873231029652,4.295466354148671,600
170,1,0.7,1,HYPEREXPONENTIAL,1.8989029457270836,1.7176112887665433,2.080194602687624,8.535058003106935,1000
171,1,0.7,1,HYPEREXPONENTIAL,1.340013189119618,1.2724220875167886,1.4076042907224475,4.754227141654358,4000
172,1,0.7,1,HYPEREXPONENTIAL,1.1447342419543234,1.0995432486900627,1.189925235218584,3.720106821921665,7000
173,1,0.7,1,HYPEREXPONENTIAL,1.121971848186796,1.0855635350952517,1.1583801612783402,3.449846603962697,10000
174,1,0.7,1,HYPEREXPONENTIAL,1.2371341535952836,1.2021237148511896,1.2721445923393775,4.147261279965263,13000
175,1,0.7,1,HYPEREXPONENTIAL,1.210818606981994,1.1797763767710745,1.2418608371929134,4.012951564773244,16000
176,1,0.7,1,HYPEREXPONENTIAL,1.2096127525197689,1.1812297139753882,1.2379957910641495,3.9840048291854964,19000
177,1,0.7,1,HYPEREXPONENTIAL,1.121971848186796,1.0855635350952517,1.1583801612783402,3.449846603962697,10000
178,1,0.7,1,HYPEREXPONENTIAL,1.1791653737253316,1.1442762070620454,1.2140545403886178,3.8017069433381625,12000
179,1,0.7,1,HYPEREXPONENTIAL,1.2437362380145085,1.209737859299586,1.277734616729431,4.211852620970662,14000
180,1,0.7,1,HYPEREXPONENTIAL,1.210818606981994,1.1797763767710745,1.2418608371929134,4.012951564773244,16000
181,1,0.7,1,HYPEREXPONENTIAL,1.2044299145773365,1.1754644036760902,1.2333954254785828,3.9307941228816063,18000
182,1,0.7,1,HYPEREXPONENTIAL,1.2005137030484563,1.1729759302144418,1.2280514758824708,3.9476520815387244,20000
183,1,0.7,1,HYPEREXPONENTIAL,1.186743470175197,1.1607938754833438,1.2126930648670504,3.856025226909112,22000
184,1,0.7,1,HYPEREXPONENTIAL,1.1782641503654145,1.153583945658075,1.202944355072754,3.8051235919073587,24000
185,1,0.7,1,HYPEREXPONENTIAL,1.183471168372896,1.1598705768592958,1.2070717598864962,3.769489210748807,26000
186,1,0.7,1,HYPEREXPONENTIAL,1.18363938751971,1.1610330840352059,1.206245691004214,3.7246323212859127,28000
187,1,0.7,1,HYPEREXPONENTIAL,1.1968027031644868,1.1748132651716947,1.2187921411572789,3.7758808961071484,30000
188,1,0.7,1,HYPEREXPONENTIAL,1.1849437369768976,1.1639045050253933,1.2059829689284018,3.6870642404206895,32000
189,1,0.7,1,HYPEREXPONENTIAL,1.1769212019531838,1.1566625553980538,1.1971798485083138,3.6322243685168196,34000
190,1,0.7,1,HYPEREXPONENTIAL,1.1825863627766253,1.1628794707838959,1.2022932547693548,3.639262539809138,36000
191,1,0.7,1,HYPEREXPONENTIAL,1.1858726454357567,1.1666831820650232,1.2050621088064901,3.642381297096133,38000
192,1,0.7,1,HYPEREXPONENTIAL,2.0292815270792324,1.3156013190383882,2.7429617351200766,12.936863469074948,100
193,1,0.7,1,HYPEREXPONENTIAL,1.290112796120736,1.1132396477344026,1.4669859445070692,4.8665597528668885,600
194,1,0.7,1,HYPEREXPONENTIAL,1.3139019727745886,1.1774294020892886,1.4503745434598887,4.836615738687202,1000
195,1,0.7,1,HYPEREXPONENTIAL,1.3215828961189677,1.2508309847481078,1.3923348074898276,5.209274362731936,4000
196,1,0.7,1,HYPEREXPONENTIAL,1.2601510285084843,1.210675979900658,1.3096260771163106,4.45886266439851,7000
197,1,0.7,1,HYPEREXPONENTIAL,1.2105425239445384,1.1713203619128267,1.2497646859762501,4.003701855494043,10000
