,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
141,1,0.7,1,SHORTEST_JOB_FIRST,2.221020064725502,2.1894093014550733,2.252630827995931,8.843451074936214,34000
142,1,0.7,1,SHORTEST_JOB_FIRST,2.2384255423980792,2.2076515118889706,2.269199572907188,8.874540473673243,36000
143,1,0.7,1,SHORTEST_JOB_FIRST,2.2480158606506393,2.2179567256357067,2.278074995665572,8.937431076373208,38000
144,1,0.7,1,SHORTEST_JOB_FIRST,3.079265708481969,2.2461990391512883,3.9123323778126498,17.62711373065018,100
145,1,0.7,1,SHORTEST_JOB_FIRST,2.6181788921792,2.339946763520093,2.8964110208383076,12.042393218277585,600
146,1,0.7,1,SHORTEST_JOB_FIRST,2.239754909828724,2.0419919522564225,2.4375178674010254,10.156421987141597,1000
147,1,0.7,1,SHORTEST_JOB_FIRST,2.0242969623471256,1.9377163944326934,2.110877530261558,7.800846606479735,4000
148,1,0.7,1,SHORTEST_JOB_FIRST,2.139769072033578,2.072237894187201,2.207300249879955,8.307307491527673,7000
149,1,0.7,1,SHORTEST_JOB_FIRST,2.0708813261072407,2.0162073456728677,2.1255553065416137,7.779649955487624,10000
150,1,0.7,1,SHORTEST_JOB_FIRST,2.0328024726230605,1.9860596510978166,2.0795452941483044,7.39258179674407,13000
151,1,0.7,1,SHORTEST_JOB_FIRST,2.0037967422948832,1.9622283591099663,2.0453651254798,7.195887299599753,16000
152,1,0.7,1,SHORTEST_JOB_FIRST,2.012546235516134,1.9746069131136206,2.0504855579186474,7.118380889038047,19000
153,1,0.7,1,SHORTEST_JOB_FIRST,2.0708813261072407,2.0162073456728677,2.1255553065416137,7.779649955487624,10000
154,1,0.7,1,SHORTEST_JOB_FIRST,2.0230612893708657,1.9745619807792678,2.071560597962464,7.346297942430145,12000
155,1,0.7,1,SHORTEST_JOB_FIRST,2.030899678439716,1.9859490340227175,2.0758503228567147,7.362555744678105,14000
156,1,0.7,1,SHORTEST_JOB_FIRST,2.0037967422948832,1.9622283591099663,2.0453651254798,7.195887299599753,16000
157,1,0.7,1,SHORTEST_JOB_FIRST,1.9870570736563007,1.9483819078923992,2.025732239420202,7.007809369869717,18000
158,1,0.7,1,SHORTEST_JOB_FIRST,2.0034996111025887,1.966715839196135,2.0402833830090423,7.043585095414961,20000
159,1,0.7,1,SHORTEST_JOB_FIRST,2.0191985409545623,1.9841439704754968,2.0542531114336278,7.036683357999565,22000
160,1,0.7,1,SHORTEST_JOB_FIRST,2.016159559625593,1.9828047411593457,2.0495143780918403,6.950057776071452,24000
161,1,0.7,1,SHORTEST_JOB_FIRST,2.0323714096693073,1.9999716424004945,2.06477117693812,7.104287195248178,26000
162,1,0.7,1,SHORTEST_JOB_FIRST,2.037976764830269,2.006658620077705,2.069294909582833,7.148523588569907,28000
163,1,0.7,1,SHORTEST_JOB_FIRST,2.031351897106596,2.0011433990807834,2.0615603951324086,7.126040599342828,30000
164,1,0.7,1,SHORTEST_JOB_FIRST,2.013092790485125,1.9841517931311545,2.0420337878390953,6.976665938762483,32000
165,1,0.7,1,SHORTEST_JOB_FIRST,2.071719185281644,2.042912251731226,2.1005261188320623,7.344223321847244,34000
166,1,0.7,1,SHORTEST_JOB_FIRST,2.088604899302406,2.060343608569644,2.116866190035168,7.484470828331538,36000
167,1,0.7,1,SHORTEST_JOB_FIRST,2.0738811157771972,2.0466225455463762,2.1011396860080183,7.349637042977014,38000
168,1,0.7,1,SHORTEST_JOB_FIRST,1.3239543907425,1.0376450460929507,1.6102637353920493,2.082057573952743,100
169,1,0.7,1,SHORTEST_JOB_FIRST,2.092810562168518,1.8819887426144133,2.3036323817226227,6.913999787525103,600
170,1,0.7,1,SHORTEST_JOB_FIRST,2.435148072588061,2.2574395057764756,2.612856639399647,8.201014296188509,1000
171,1,0.7,1,SHORTEST_JOB_FIRST,2.2362961862098016,2.1519889763459843,2.320603396073619,7.396568966398545,4000
