,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
144,1,0.7,1,SHORTEST_JOB_FIRST,1.0710113375199166,0.7745367504583359,1.3674859245814974,2.2325265611359484,100
145,1,0.7,1,SHORTEST_JOB_FIRST,1.059347298995278,0.9033404849695557,1.2153541130210002,3.7860416106894785,600
146,1,0.7,1,SHORTEST_JOB_FIRST,1.0810018616953734,0.9623128641386974,1.1996908592520494,3.6582363757929093,1000
147,1,0.7,1,SHORTEST_JOB_FIRST,1.2837235849488666,1.1784083396132126,1.3890388302845207,11.54206100355526,4000
148,1,0.7,1,SHORTEST_JOB_FIRST,1.2506919078224767,1.180948878067736,1.3204349375772175,8.860398538353442,7000
149,1,0.7,1,SHORTEST_JOB_FIRST,1.2249318445102864,1.1696643731711294,1.2801993158494434,7.949464234546571,10000
150,1,0.7,1,SHORTEST_JOB_FIRST,1.2476868220424517,1.1981387918995985,1.297234852185305,8.30651926611085,13000
151,1,0.7,1,SHORTEST_JOB_FIRST,1.287167943745352,1.2412494736957915,1.3330864137949126,8.780776158205702,16000
152,1,0.7,1,SHORTEST_JOB_FIRST,1.2839014717091148,1.2425281001439497,1.32527484327428,8.465330322983522,19000
153,1,0.7,1,SHORTEST_JOB_FIRST,1.2249318445102864,1.1696643731711294,1.2801993158494434,7.949464234546571,10000
154,1,0.7,1,SHORTEST_JOB_FIRST,1.2614690224773195,1.2086958845691265,1.3142421603855126,8.698077637746604,12000
155,1,0.7,1,SHORTEST_JOB_FIRST,1.2453844405135412,1.198357749783852,1.2924111312432305,8.058340023722705,14000
156,1,0.7,1,SHORTEST_JOB_FIRST,1.287167943745352,1.2412494736957915,1.3330864137949126,8.780776158205702,16000
157,1,0.7,1,SHORTEST_JOB_FIRST,1.2840638627169774,1.241241102589185,1.3268866228447698,8.591464980126977,18000
158,1,0.7,1,SHORTEST_JOB_FIRST,1.2771182253316915,1.2370225588196384,1.3172138918437446,8.369049148484589,20000
159,1,0.7,1,SHORTEST_JOB_FIRST,1.2826862241573906,1.2427894661899563,1.322582982124825,9.114942236402475,22000
160,1,0.7,1,SHORTEST_JOB_FIRST,1.276552539011013,1.2387548684698313,1.3143502095521948,8.924858158786012,24000
161,1,0.7,1,SHORTEST_JOB_FIRST,1.2983994614314474,1.2605694620442378,1.336229460818657,9.685217922150375,26000
162,1,0.7,1,SHORTEST_JOB_FIRST,1.2916537874550356,1.255813887438031,1.3274936874720402,9.361768105382993,28000
163,1,0.7,1,SHORTEST_JOB_FIRST,1.2887749311561782,1.2543351708129138,1.3232146914994427,9.262117122652032,30000
164,1,0.7,1,SHORTEST_JOB_FIRST,1.303457207621186,1.269186981010528,1.3377274342318441,9.782613460469019,32000
165,1,0.7,1,SHORTEST_JOB_FIRST,1.306848138702395,1.2737427330800486,1.3399535443247412,9.699506525145042,34000
166,1,0.7,1,SHORTEST_JOB_FIRST,1.2992591274208432,1.2674425437300982,1.331075711111588,9.486023696246571,36000
167,1,0.7,1,SHORTEST_JOB_FIRST,1.300517857774096,1.269694543101209,1.3313411724469828,9.397631844002445,38000
168,1,0.7,1,SHORTEST_JOB_FIRST,1.4525788851246555,0.7826155003177544,2.1225422699315564,11.400498059055954,100
169,1,0.7,1,SHORTEST_JOB_FIRST,1.2796654902203586,1.0806871759505816,1.4786438044901355,6.158993442733923,600
170,1,0.7,1,SHORTEST_JOB_FIRST,1.1371784323476655,1.0040936791516641,1.2702631855436668,4.599466364995417,1000
171,1,0.7,1,SHORTEST_JOB_FIRST,1.1121180347519775,1.047888901307428,1.176347168196527,4.293040674236607,4000
172,1,0.7,1,SHORTEST_JOB_FIRST,1.2603151645942552,1.1994397840389028,1.3211905451496075,6.750485601230979,7000
173,1,0.7,1,SHORTEST_JOB_FIRST,1.2430019914360202,1.1923945138051382,1.2936094690669022,6.665428191222426,10000
174,1,0.7,1,SHORTEST_JOB_FIRST,1.3513031523876997,1.2995857845395078,1.4030205202358916,9.049802829551119,13000
175,1,0.7,1,SHORTEST_JOB_FIRST,1.3265964347576482,1.2821627043686885,1.371030165146608,8.222116732304,16000
176,1,0.7,1,SHORTEST_JOB_FIRST,1.4111171365112471,1.3626902713600884,1.459544001662406,11.597778100947327,19000
177,1,0.7,1,SHORTEST_JOB_FIRST,1.2430019914360202,1.1923945138051382,1.2936094690669022,6.665428191222426,10000
178,1,0.7,1,SHORTEST_JOB_FIRST,1.3271228116184413,1.2733660092905592,1.3808796139463233,9.025355092832603,12000
179,1,0.7,1,SHORTEST_JOB_FIRST,1.3530781822853772,1.3038305758617703,1.4023257887089842,8.837450746260497,14000
180,1,0.7,1,SHORTEST_JOB_FIRST,1.3265964347576482,1.2821627043686885,1.371030165146608,8.222116732304,16000
181,1,0.7,1,SHORTEST_JOB_FIRST,1.4226390622062828,1.3723002472383108,1.4729778771742548,11.871999973103692,18000
182,1,0.7,1,SHORTEST_JOB_FIRST,1.4067587315449883,1.359768367949049,1.4537490951409275,11.494732126488993,20000
183,1,0.7,1,SHORTEST_JOB_FIRST,1.3938837228828358,1.3501064757072472,1.4376609700584244,10.974269108253758,22000
184,1,0.7,1,SHORTEST_JOB_FIRST,1.3802498599210054,1.33913369823253,1.4213660216094808,10.560789413802047,24000
185,1,0.7,1,SHORTEST_JOB_FIRST,1.3752793121551183,1.3363179892124541,1.4142406350977825,10.273161572330629,26000
186,1,0.7,1,SHORTEST_JOB_FIRST,1.3907943728305867,1.3534233855757576,1.4281653600854158,10.178726438830841,28000
187,1,0.7,1,SHORTEST_JOB_FIRST,1.381155075594508,1.3454038382858762,1.4169063129031396,9.98095691411778,30000
188,1,0.7,1,SHORTEST_JOB_FIRST,1.40698159056977,1.3697050949192726,1.4442580862202674,11.574203040564278,32000
189,1,0.7,1,SHORTEST_JOB_FIRST,1.3980215814938035,1.3623308091915562,1.4337123537960508,11.273628098808537,34000
190,1,0.7,1,SHORTEST_JOB_FIRST,1.398920861134326,1.3643906757003983,1.4334510465682537,11.17313215520119,36000
191,1,0.7,1,SHORTEST_JOB_FIRST,1.3871829515365095,1.3539614401297277,1.4204044629432913,10.916879605720958,38000
192,1,0.7,1,SHORTEST_JOB_FIRST,1.4754127937640658,1.0155975725254818,1.9352280150026497,5.370174228520558,100
193,1,0.7,1,SHORTEST_JOB_FIRST,1.5334060749993883,1.2649263780463085,1.8018857719524681,11.21298251986106,600
194,1,0.7,1,SHORTEST_JOB_FIRST,1.3323379171312513,1.1547780670004417,1.5098977672620608,8.187293885068637,1000
195,1,0.7,1,SHORTEST_JOB_FIRST,1.2926780632675914,1.2074222531824166,1.3779338733527662,7.563953467524295,4000
196,1,0.7,1,SHORTEST_JOB_FIRST,1.2933709588132873,1.2318421597382936,1.354899757888281,6.8961788151888745,7000
197,1,0.7,1,SHORTEST_JOB_FIRST,1.2910079333548783,1.2380440177724377,1.343971848937319,7.300604801531653,10000
198,1,0.7,1,SHORTEST_JOB_FIRST,1.2986150847051647,1.2528658372725878,1.3443643321377416,7.08164577081099,13000
199,1,0.7,1,SHORTEST_JOB_FIRST,1.3052887354803693,1.2629983928256592,1.3475790781350794,7.448014187961687,16000
200,1,0.7,1,SHORTEST_JOB_FIRST,1.3069022255157716,1.268411180773117,1.3453932702584261,7.326920518538941,19000
201,1,0.7,1,SHORTEST_JOB_FIRST,1.2910079333548783,1.2380440177724377,1.343971848937319,7.300604801531653,10000
202,1,0.7,1,SHORTEST_JOB_FIRST,1.2861804788390812,1.2391648389840457,1.3331961186941166,6.903703726128985,12000
203,1,0.7,1,SHORTEST_JOB_FIRST,1.2957636620627968,1.2512044036341021,1.3403229204914915,7.234902131706132,14000
204,1,0.7,1,SHORTEST_JOB_FIRST,1.3052887354803693,1.2629983928256592,1.3475790781350794,7.448014187961687,16000
205,1,0.7,1,SHORTEST_JOB_FIRST,1.3112048053938705,1.2712778544645877,1.3511317563231533,7.4687892320933456,18000
206,1,0.7,1,SHORTEST_JOB_FIRST,1.297855414848077,1.2605410798022592,1.3351697498938948,7.248241542857899,20000
207,1,0.7,1,SHORTEST_JOB_FIRST,1.304180069275669,1.2679263429174865,1.3404337956338517,7.526343115578005,22000
208,1,0.7,1,SHORTEST_JOB_FIRST,1.3025351652495405,1.2680038680185561,1.3370664624805249,7.448983969478975,24000
209,1,0.7,1,SHORTEST_JOB_FIRST,1.2946016297672758,1.261729694530024,1.3274735650045275,7.312860244642452,26000
210,1,0.7,1,SHORTEST_JOB_FIRST,1.2974918813249476,1.2654297573760782,1.329554005273817,7.492191646031943,28000
211,1,0.7,1,SHORTEST_JOB_FIRST,1.2913228239502799,1.2607665228535363,1.3218791250470234,7.291075389768295,30000
212,1,0.7,1,SHORTEST_JOB_FIRST,1.2822950399185962,1.2529890500545475,1.3116010297826448,7.15374954614966,32000
213,1,0.7,1,SHORTEST_JOB_FIRST,1.281910120671744,1.2533840796827809,1.3104361616607072,7.201696524804737,34000
214,1,0.7,1,SHORTEST_JOB_FIRST,1.280487850181799,1.2528409737531394,1.3081347266104584,7.162576231190044,36000
215,1,0.7,1,SHORTEST_JOB_FIRST,1.2688379174745055,1.2421557202170597,1.2955201147319513,7.04211200767965,38000
216,1,0.7,1,SHORTEST_JOB_FIRST,1.6402176991992459,1.2528799016400312,2.0275554967584606,3.810670925519603,100
217,1,0.7,1,SHORTEST_JOB_FIRST,1.4525562908169996,1.246299683190509,1.65881289844349,6.6178053367916325,600
