,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
102,1,0.7,1,HYPEREXPONENTIAL,3739.6814027216024,3702.4530136761823,3776.9097917670224,4689372.9932073485,13000
103,1,0.7,1,HYPEREXPONENTIAL,4575.5811311066955,4534.962915673622,4616.199346539769,6870680.677109887,16000
104,1,0.7,1,HYPEREXPONENTIAL,5425.859063322957,5381.598645440135,5470.119481205778,9687977.069174888,19000
105,1,0.7,1,HYPEREXPONENTIAL,2889.2799941439866,2855.885210613126,2922.674777674847,2902391.1135563804,10000
106,1,0.7,1,HYPEREXPONENTIAL,3459.710898243852,3423.663214287156,3495.7585822005485,4058375.0266573066,12000
107,1,0.7,1,HYPEREXPONENTIAL,4025.8091048588126,3987.241542705471,4064.376667012154,5420022.978608108,14000
108,1,0.7,1,HYPEREXPONENTIAL,4575.5811311066955,4534.962915673622,4616.199346539769,6870680.677109887,16000
109,1,0.7,1,HYPEREXPONENTIAL,5140.611822702327,5097.5721198734755,5183.651525531179,8678735.245569611,18000
110,1,0.7,1,HYPEREXPONENTIAL,5713.316808025768,5667.819308965999,5758.814307085538,10775968.00802941,20000
111,1,0.7,1,HYPEREXPONENTIAL,6306.391659071652,6258.148490142234,6354.63482800107,13327551.314199096,22000
112,1,0.7,1,HYPEREXPONENTIAL,6889.224619957815,6838.680216978189,6939.769022937441,15959430.66959646,24000
113,1,0.7,1,HYPEREXPONENTIAL,7462.769932715888,7410.220600092569,7515.319265339207,18688357.7079063,26000
114,1,0.7,1,HYPEREXPONENTIAL,8041.803441664461,7987.207409896709,8096.399473432214,21724333.239039674,28000
115,1,0.7,1,HYPEREXPONENTIAL,8592.844109891057,8536.293271287796,8649.394948494319,24875449.038902234,30000
116,1,0.7,1,HYPEREXPONENTIAL,8592.844109891057,8536.293271287796,8649.394948494319,24875449.038902234,32000
117,1,0.7,1,HYPEREXPONENTIAL,8592.844109891057,8536.293271287796,8649.394948494319,24875449.038902234,34000
118,1,0.7,1,HYPEREXPONENTIAL,8592.844109891057,8536.293271287796,8649.394948494319,24875449.038902234,36000
119,1,0.7,1,HYPEREXPONENTIAL,8592.844109891057,8536.293271287796,8649.394948494319,24875449.038902234,38000
